concept,Right angle,Angle bisector theorem,Arc length,Skew lines,Rigid transformation,Perpendicular,Star polygon,Self-similarity,Hendecagon,Exterior angle theorem,Circle,Right triangle,Symmetry,Dodecagon,Arc (geometry),Convex polygon,Scaling (geometry),Collinearity,Altitude (triangle),Slope,Parallelogram,Pentagon,Bisection,Nonagon,Rectangle,Inverse trigonometric functions,Diameter,Face (geometry),Cross section (geometry),Chord (geometry),Cone,Diagonal,Edge (geometry),Distance,Coordinate system,Trigonometric functions,Pythagorean triple,Similarity (geometry),Rhombus,Midpoint,Octagon,Reflection (mathematics),Concentric,Secant line,Sine,Prism (geometry),Parallel (geometry),Line segment,Special right triangles,Cylinder (geometry),Vertex (geometry),Trapezoid,Heptagon,Polygon,Reflection symmetry,Isosceles triangle,Line (geometry),Quadrilateral,Rotational symmetry,Tangent,Triangle inequality,Cartesian coordinate system,Internal and external angle,Circumference,Rotation (mathematics),Decagon,Scale factor,Congruence (geometry),Point (geometry),Geometry,Radius,Space (mathematics),Angle,Triangle,Two-dimensional space,Translation (geometry),Sphere,Grade (slope),Tessellation,Kite (geometry),Pythagorean theorem,Transversal (geometry),Plane (geometry),Square,Pyramid (geometry),Hexagon,Polyhedron,Equilateral triangle,Acute and obtuse triangles
Point (geometry),0.0,0.0,0.0,0.0,0.0,0.018674860789104582,0.0,0.0,0.0,0.0,0.01755478135324454,0.0,0.027884734880514774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01701610458762135,0.0,0.0,0.0,0.03510956270648908,0.0,0.027884734880514774,0.0,0.0,0.0,0.0,0.023858309356290765,0.0,0.0,0.0,0.0,0.0,0.0,0.018107451276718173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.061421862454211384,0.0,0.0,0.0,0.021109123580120414,0.0,0.013136922528175509,0.0,0.0,0.0,0.01701610458762135,0.0,0.0,0.0,0.0,0.0,0.0365116520743055,0.0,0.0,0.0,0.0,0.0,0.1661889274617444,0.039352745534401726,0.0,0.052547690112702036,0.009857120829723204,0.0,0.0,0.1080647272224629,0.0,0.0,0.0,0.022439343941425396,0.0,0.0,0.012268369453276463,0.0,0.0,0.0,0.0,0.0
Geometry,0.0030920219388801415,0.0,0.0,0.0,0.0,0.0019418549935573347,0.0,0.0,0.0,0.0,0.010952319339856105,0.0,0.05509085895641525,0.0,0.0,0.0,0.0,0.0053300770532130615,0.0,0.0,0.0017693737071199196,0.0,0.0,0.0,0.0018253865566426844,0.0,0.0028995188924429076,0.0,0.0,0.0,0.004836396629951536,0.004961683804184363,0.0,0.029299522578334933,0.0,0.0,0.02534747557960089,0.0028995188924429076,0.0018828544469153851,0.0,0.0,0.0,0.0,0.0,0.1209099157487884,0.0,0.0,0.0021289288608760584,0.0,0.0,0.0,0.004389950479051591,0.0,0.004098022293081299,0.0,0.0,0.0027224332559970302,0.010616242242719516,0.0,0.0,0.0,0.0,0.0,0.003796565591797253,0.0,0.0,0.0,0.0024058384691813812,0.0028995188924429076,0.26466767127320423,0.0,0.0,0.05327428981005687,0.010249661039756428,0.0,0.0,0.025282842707467813,0.0,0.014649761289167467,0.0,0.013999767680269826,0.0,0.002558477565391451,0.0025513865677167864,0.0,0.0,0.0,0.0,0.0
Radius,0.0,0.0,0.0,0.0,0.0,0.00895631078661138,0.0,0.0,0.0,0.0,0.09261042815946353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05349316487282425,0.0,0.0,0.0,0.0,0.0,0.0,0.11824450183399454,0.24583620694411265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02230664568100096,0.0,0.0,0.01963828255338731,0.0,0.0,0.0,0.0,0.0,0.03780216482597443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03502138056106854,0.0,0.0,0.0,0.0,0.0,0.012584660994686338,0.7549302204558699,0.0,0.044102525630303493,0.0,0.0,0.0,0.038870220761140994,0.0,0.0,0.0,0.0,0.0,0.0,0.005883809839836671,0.0,0.0,0.0,0.0,0.0
Space (mathematics),0.0,0.0,0.0,0.0,0.0,0.007314320475732627,0.0,0.0,0.0,0.0,0.07563184966356189,0.0,0.010921521161534952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019993922890455092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12415672692569427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06742192251260212,0.0,0.0,0.0,0.008018965375966487,0.0,0.0,0.0,0.0,0.0,0.005145294656868741,0.0,0.0,0.0,0.0,0.0,0.0528335051860409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2055494629132102,0.0,0.028250200675533584,0.06688883053929363,0.015442822633233018,0.0,0.0,0.01058133787386616,0.0,0.0,0.0,0.0,0.0,0.0,0.009610222738399897,0.0,0.0,0.0,0.0,0.0
Angle,0.052051914948745774,0.0,0.0047350581390629915,0.00502211713315472,0.0,0.0032689700450201685,0.0,0.0,0.0,0.0063128940057058285,0.030729039985195286,0.0017379670544557283,0.0,0.0,0.0,0.004050052097094914,0.0,0.0,0.0,0.008972792655688283,0.0014893052432368781,0.0,0.0030827244425994855,0.0,0.0,0.0,0.02196507049247253,0.0,0.0,0.0,0.0,0.0,0.0,0.006165448885198971,0.013459188983532424,0.004267061065914191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.032566871906712765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016097011217019525,0.0,0.0,0.0,0.004467915729710635,0.0,0.013118188748861802,0.0,0.0033158029210985655,0.0063128940057058285,0.0031956194552930327,0.0,0.0,0.0,0.0,0.0,0.01531094695815346,0.017221406332559416,0.0,0.4507163140765467,0.008627275214096659,0.0,0.0,0.004729089552565881,0.0,0.0,0.0,0.0,0.0,0.0,0.001073767903731832,0.0,0.0,0.0031956194552930327,0.0021535043939607743,0.0
Triangle,0.010468868287444375,0.0,0.0038093276714259577,0.0,0.0,0.0072321370996008,0.0010135896283168465,0.0,0.0010468868287444376,0.0025393438809468392,0.026575440535511023,0.020273678606021767,0.001963419534657969,0.0010468868287444376,0.0,0.004887366238516784,0.0,0.0,0.0,0.0,0.004193481954552379,0.002765258048787995,0.0012400172476973211,0.0011182802218562913,0.003708201004955027,0.0021567029642681947,0.006871968371302892,0.0,0.0,0.0,0.0016374915930622428,0.0016799109209672898,0.0,0.024800344953946424,0.0054139209619152905,0.008582066638186968,0.0017164133276373937,0.0,0.0006374907940118009,0.013854524645070272,0.002945129301986954,0.0,0.0023238516918443817,0.0,0.057312205757178505,0.0,0.0,0.0007208058764913696,0.0043134059285363895,0.0,0.0,0.0022295029399228305,0.0009217526829293317,0.009249967922460658,0.0,0.014748042926869306,0.0,0.002396275402601359,0.0,0.013191886438462148,0.0038093276714259577,0.001333772410958749,0.0,0.0,0.0,0.010135896283168466,0.0,0.0016291220795055946,0.0,0.004619089054229442,0.03325085914816865,0.0,0.252986622679299,0.13464753217290812,0.0,0.0,0.005706788965680626,0.0,0.0,0.0,0.003949996873584246,0.0,0.0,0.011661843323002121,0.0,0.007899993747168491,0.0,0.009528652026311831,0.0
Two-dimensional space,0.0,0.0,0.0,0.0,0.0,0.031917034803196916,0.01230129230729991,0.0,0.012705399239762036,0.0,0.03750339652738606,0.0,0.011914386721674494,0.012705399239762036,0.0,0.0,0.0,0.0,0.0,0.0,0.007270517414710942,0.011186725742824161,0.0,0.013571855419801352,0.022502037916431634,0.0,0.011914386721674494,0.0,0.0,0.0,0.0,0.01019400490677878,0.0,0.07524650116708745,0.2409194828052304,0.0,0.0,0.0,0.007736820090961401,0.0,0.011914386721674494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009019352802415085,0.011186725742824161,0.03929134101608856,0.0,0.0,0.0,0.007270517414710942,0.0,0.0,0.0,0.04856144096263445,0.0,0.01560043315902144,0.0,0.12301292307299912,0.0,0.0,0.0,0.03737262962058367,0.016814354910153467,0.0,0.07858268203217712,0.016846715599890566,0.0780021657951072,0.0,0.08080294376406884,0.0,0.0,0.0,0.019175439368127156,0.0,0.010513016905063052,0.010483879350981705,0.0,0.009587719684063578,0.0,0.0,0.0
Translation (geometry),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11914386721674494,0.0,0.0,0.0,0.21901771164111855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3009860046683498,0.21901771164111855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18686314810291835,0.0,0.0,0.0,0.0,0.0,0.18215724726764906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sphere,0.006576912547641524,0.0,0.005982885225121945,0.0,0.0,0.006195659697091167,0.0,0.0,0.0,0.0,0.102891671413958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024669788976643656,0.0,0.0,0.0,0.015430950188739488,0.0,0.0,0.06621692102703695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007299628255558233,0.0,0.0,0.0,0.0,0.0022641784590964197,0.0,0.0,0.0,0.0,0.0,0.001452789079586468,0.0,0.0,0.0,0.0,0.0,0.01823273904459451,0.0,0.0,0.0,0.00807551834114051,0.0,0.0,0.0,0.0,0.0,0.02224770657413569,0.1479663232093505,0.0,0.029055781591729363,0.0032702447929199335,0.004037759170570255,0.0,0.7080782332535378,0.0,0.0,0.0,0.002481527447639985,0.0,0.0,0.00407021198332231,0.0,0.0,0.0,0.0,0.0
Grade (slope),0.016442281369103813,0.0,0.0,0.0,0.0,0.010326099495151944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.133738742612849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025718250314565812,0.0,0.0,0.11685339004771227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.051436500629131625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0994513038796064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004836457950899063,0.0,0.0,0.13801496256071447,0.005450407988199889,0.0,0.0,0.0,0.0,0.0,0.0,0.012407637238199924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tessellation,0.0,0.0,0.0,0.0,0.0,0.0029652650577294435,0.0,0.011452784057648751,0.0,0.0,0.013937073033825902,0.0,0.08412523056858004,0.0,0.0,0.011021341095303897,0.0,0.0,0.0,0.00813917171639292,0.0027018814716831207,0.05820120825658517,0.0,0.0,0.008362243820295542,0.0,0.0,0.0,0.0,0.0,0.0,0.0037883126342758986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006248577838232707,0.017710574856543166,0.0,0.0,0.0,0.007385308367358427,0.0,0.0,0.0032509319091756027,0.0,0.0,0.0,0.0,0.008314458322369309,0.056320117190049736,0.0,0.004157229161184654,0.0,0.018913170301781843,0.012497155676465414,0.0,0.0,0.0,0.0,0.0,0.0,0.0045714261952803726,0.0,0.0,0.0,0.02083271583579833,0.012497155676465414,0.0,0.03963267505966463,0.02034696225324621,0.0,0.0,0.004289731570486281,0.0,0.5648571810583388,0.0,0.0,0.0,0.0,0.052596489311512944,0.0,0.04988205511303349,0.028987291342776327,0.011720593171185161,0.0
Kite (geometry),0.011004676506880504,0.0,0.0,0.0,0.0,0.010366753430172227,0.005327331314185,0.0,0.005502338253440252,0.0,0.055221536619064523,0.003674363418278449,0.0928759279878563,0.005502338253440252,0.0,0.0,0.0,0.0,0.0,0.0,0.012594597096349663,0.014533935020204619,0.0,0.005877575181803736,0.0064966513669487665,0.0,0.005159773777103127,0.0,0.0,0.0,0.0,0.09712398375749863,0.0,0.0,0.0,0.0,0.0,0.0,0.020103548267852458,0.021845421733663953,0.015479321331309382,0.0,0.0,0.0,0.0,0.0,0.0,0.0037884875791967653,0.0,0.0,0.0,0.03906018930179762,0.009689290013469746,0.012154239346934034,0.0,0.014533935020204619,0.0,0.12279732168940923,0.0,0.049921422223030774,0.0,0.0,0.0,0.0,0.0,0.05327331314185001,0.0,0.0,0.0,0.008092498539890166,0.0,0.0,0.09237221903669866,0.02735933143683015,0.0,0.0,0.004999057263243855,0.0,0.02606965394765234,0.0,0.0,0.0,0.0,0.015890919488692742,0.0,0.029065134475310846,0.0,0.0,0.0
Pythagorean theorem,0.03460135637954569,0.0,0.0,0.0,0.0,0.007558393602479356,0.0,0.0,0.0,0.0,0.0026643963087271045,0.050230802381201624,0.0014107454675825557,0.0,0.0,0.0011705478881270015,0.0,0.0,0.0,0.0,0.01893934568740633,0.0013245853947369834,0.0,0.0,0.015098245749453593,0.0,0.004232236402747667,0.0,0.0,0.0,0.0,0.013277444496450297,0.0,0.044548520604841865,0.005186641179875788,0.0,0.04439764506256896,0.0,0.0009160927987144822,0.0,0.0,0.0,0.0,0.0,0.06588744429350553,0.0,0.0,0.003107456980998854,0.0,0.0,0.0,0.004271814029130934,0.0013245853947369834,0.0019938709111654972,0.0,0.0039737561842109505,0.0,0.0008608793494275603,0.0,0.0,0.0027370572881343664,0.0,0.0,0.001847198759410504,0.0,0.0,0.0,0.0,0.0,0.016815671885257236,0.007963741830427905,0.0,0.1880884892866119,0.09076190697249976,0.0,0.0,0.006834018002496982,0.0,0.0,0.0,0.09990218142275074,0.0,0.0,0.060826813457256615,0.0,0.0,0.0,0.0,0.0
Transversal (geometry),0.07355757454599074,0.0,0.0,0.047313629833404994,0.0,0.0076992847112975025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.032455178354717396,0.0,0.0,0.4982811667704465,0.01625560277182423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Plane (geometry),0.0,0.0,0.0,0.0,0.0,0.11815440768491167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.046330669770236615,0.0,0.046330669770236615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038533263845079616,0.0,0.0,0.0,0.0,0.0,0.3183505818607546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04203944762957874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12649197717736013,0.0,0.0,0.07124254140279795,0.0,0.06600183259585994,0.0,0.17092930411629947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Square,0.041512690585361105,0.0,0.0,0.0,0.0,0.004345140876672848,0.0033493617668390848,0.0,0.003459390882113426,0.0,0.036760755011992274,0.004620239149716466,0.07136835610507988,0.003459390882113426,0.0,0.0,0.0,0.0,0.0,0.0,0.01385717428051343,0.015229453362755666,0.0,0.003695307168757794,0.018380377505996137,0.0,0.0,0.0,0.0,0.0,0.0,0.049960717117381155,0.0,0.01229274524016775,0.0,0.0,0.0,0.0,0.021065599257568172,0.0,0.012976064746378161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012278821884475984,0.003045890672551133,0.01986796946711692,0.0,0.0,0.0,0.04157152284154028,0.00915633188176674,0.006974720156573057,0.0,0.0,0.0,0.004247642691812769,0.0,0.033493617668390846,0.0,0.0,0.0,0.01322843078154323,0.027468995645300216,0.0,0.09781154199196022,0.021788140843917874,0.0,0.0,0.009428914937108459,0.0,0.0,0.0,0.002610517735759885,0.0,0.0,0.16841677472245362,0.0,0.013052588678799427,0.004247642691812769,0.0028624550979132074,0.0
Pyramid (geometry),0.0,0.0,0.0,0.0,0.0,0.021065242970109966,0.010825137230423922,0.0,0.0,0.0,0.0,0.0,0.10484660315073555,0.0,0.0,0.008699511904559875,0.0,0.0,0.0,0.0,0.0,0.03937727461474105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08744205106952377,0.0,0.0,0.03973015261622217,0.0,0.0,0.0,0.0,0.0,0.0,0.010484660315073556,0.0,0.0,0.0,0.0,0.0,0.0,0.007698206760927828,0.0,0.0,0.0,0.0,0.019688637307370523,0.04939482870593992,0.0,0.05906591192211157,0.0,0.0,0.0,0.01127114777302206,0.0,0.0,0.0,0.0,0.0,0.010825137230423922,0.0,0.0,0.0,0.019732748439668178,0.01479663232093505,0.0,0.09878965741187984,0.07041927120754256,0.0,0.0,0.020316168717823026,0.0,0.0,0.0,0.0,0.0,0.0,0.0369032553154556,0.0,0.025311579965927845,0.1647405741592664,0.027754364629366462,0.010484660315073556
Hexagon,0.0,0.0,0.0,0.0,0.0,0.0021460108975254653,0.006616832047936383,0.0,0.0034171000400337994,0.0,0.03025946419080049,0.0,0.06729152402706132,0.010251300120101399,0.0,0.0,0.0,0.0,0.0,0.0,0.011732375290242595,0.01504327422629166,0.0,0.003650132264494251,0.0020172976127200326,0.0,0.00961307486100876,0.0,0.0,0.0,0.0,0.035641630847661754,0.0,0.008094978120664663,0.0,0.0,0.0,0.0,0.004161614718854543,0.004522198142095064,0.00961307486100876,0.0,0.0,0.0,0.0,0.0,0.0,0.0023527526775451793,0.0,0.0,0.0,0.0072772284224865,0.003008654845258332,0.028682816180099584,0.0,0.0,0.0,0.005866187645121298,0.004522198142095064,0.017223636572466474,0.0,0.0,0.0,0.0,0.0,0.039700992287618295,0.0,0.0,0.0,0.0030153955439590737,0.03617758513676051,0.0,0.0558560104559834,0.032849035919102015,0.0,0.0,0.0,0.0,0.016189956241329326,0.0,0.0,0.0,0.0,0.00845887575996079,0.0,0.45125575530128087,0.012587146558623656,0.03958446463031076,0.0
Polyhedron,0.005157173123150642,0.0,0.0,0.0,0.0,0.0032388134947893554,0.004993144478977823,0.0,0.0,0.0,0.0,0.0,0.16926342759574464,0.0,0.0,0.012038069978634512,0.0,0.0,0.0,0.0,0.0,0.022703686931930953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008890017815691159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011447756489344093,0.0,0.01613321975452468,0.0,0.0,0.01775416688405864,0.0,0.0,0.0,0.0,0.0,0.07518585550258382,0.007714911796803577,0.0,0.0,0.0029511325299564706,0.0,0.0,0.0,0.006570428666531106,0.0,0.0,0.0,0.0,0.012509313952265793,0.0,0.0,0.033373344532034124,0.0,0.0,0.01367015554592433,0.005128612682623511,0.0,0.0,0.04216916938662529,0.0,0.024434288201858653,0.0,0.0,0.0,0.0,0.00851089836611061,0.006570428666531106,0.0038916943367047732,0.8168640093229308,0.0,0.0
Equilateral triangle,0.0,0.0,0.0,0.0,0.0,0.0040170181102421754,0.003096435134560618,0.0,0.0031981554150430757,0.0,0.047201071144307404,0.0021356711859101284,0.00899713413764893,0.0031981554150430757,0.0,0.0,0.0,0.0,0.0,0.0,0.005490322075182175,0.014079403108817593,0.0,0.0034162565129934753,0.0018880428457722959,0.0,0.0,0.0,0.0,0.0,0.0,0.005131993316913803,0.0,0.05303414727565888,0.0,0.0,0.0,0.0,0.0019474833180909705,0.004232446316056937,0.00899713413764893,0.0,0.0,0.0,0.010004811335185786,0.0,0.0,0.00440400844446672,0.0,0.0,0.0,0.006810952917155557,0.008447641865290557,0.008477373347701357,0.0,0.002815880621763519,0.0,0.0036602147167881173,0.004232446316056937,0.008060031302218293,0.011637190941312707,0.0,0.0,0.0,0.0,0.03096435134560618,0.0,0.0,0.0,0.005644378844298677,0.07618403368902485,0.0,0.18367642253352942,0.12403731680239793,0.0,0.0,0.0,0.0,0.0,0.0,0.012066924087494206,0.0,0.0,0.0039584441485400025,0.0,0.009653539269995366,0.003926882488540866,0.13496115523433347,0.0
Acute and obtuse triangles,0.0,0.0,0.0,0.0,0.0,0.005890727899918895,0.0,0.0,0.0,0.0,0.011074828504731455,0.009395519881638182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007525775434534671,0.0,0.022220443297663404,0.0,0.015378602633529668,0.0,0.0,0.0,0.006206641074217722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008258656588662133,0.0,0.0,0.008258656588662133,0.0,0.0,0.0,0.01181957610425971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0027590531934659087,0.07447969289061267,0.0,0.28178257986610017,0.16790182997206368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019349441755167576,0.0,0.0,0.0,0.007761287648033127,0.004397927984510719
